node,timestamp,pit_size,pit_growth_rate,cs_size,cache_hit_ratio,satisfaction_ratio,unsatisfied_ratio,in_interests_rate,out_interests_rate,in_data_rate,nack_rate,raw_score,norm_score,anom_30,anom_50,topology,model
p1,2026-05-27 11:28:46.522400,3.0,0.0,248.0,0.0,0.23076923076923078,0.7692307692307693,9.95027515827571,1.9900550316551422,1.9900550316551422,6.633516772183807,0.10630601794575589,53.1008193114064,False,False,dumbbell,per_topo
p1,2026-05-27 11:28:49.537352,3.0,0.0,248.0,0.0,0.23076923076923078,0.7692307692307693,9.950407170661423,1.9900814341322846,1.9900814341322846,6.633604780440948,0.10630601794575589,53.1008193114064,False,False,dumbbell,per_topo
p1,2026-05-27 11:28:52.553826,3.0,0.0,248.0,0.0,0.23076923076923078,0.7692307692307693,9.945386567230482,1.9890773134460962,1.9890773134460962,6.630257711486988,0.10691586043236811,53.23334107606168,False,False,dumbbell,per_topo
p1,2026-05-27 11:28:55.568616,3.0,0.0,248.0,0.0,0.23076923076923078,0.7692307692307693,9.95094185664673,1.9901883713293462,1.9901883713293462,6.633961237764487,0.10630601794575589,53.1008193114064,False,False,dumbbell,per_topo
p1,2026-05-27 11:28:58.583676,3.0,0.0,248.0,0.0,0.23076923076923078,0.7692307692307693,10.613387461609387,2.6533468654023467,1.99001014905176,6.633367163505867,0.08264530910338075,47.959231183945874,False,True,dumbbell,per_topo
p1,2026-05-27 11:29:01.599430,3.0,0.0,248.0,0.0,0.23076923076923078,0.7692307692307693,9.947760991115324,1.9895521982230648,2.3211442312602424,6.631840660743549,0.09391437779696776,50.40805510500756,False,False,dumbbell,per_topo
p1,2026-05-27 11:29:04.614505,3.0,0.0,248.0,0.0,0.24,0.76,9.61833453562515,1.9900002487500312,1.658333540625026,6.301667454375099,0.09303062532859474,50.216011357321406,False,False,dumbbell,per_topo
p1,2026-05-27 11:29:07.638173,3.0,0.0,248.0,0.0,0.23076923076923078,0.7692307692307693,9.92172421046226,1.984344842092452,1.984344842092452,6.6144828069748405,0.11034813683470024,53.979191579440865,False,False,dumbbell,per_topo
p1,2026-05-27 11:29:10.660529,3.0,0.0,249.0,0.0,0.25925925925925924,0.7407407407407407,10.2568989225624,2.3160739502560257,2.3160739502560257,6.617354143588645,0.08805287669310236,49.13432215450709,False,True,dumbbell,per_topo
p1,2026-05-27 11:29:13.675772,3.0,0.0,249.0,0.0,0.23076923076923078,0.7692307692307693,9.94944686050179,1.989889372100358,2.3215376007837514,6.63296457366786,0.09413202771273455,50.45535149964664,False,False,dumbbell,per_topo
p1,2026-05-27 11:29:16.690840,3.0,0.0,250.0,0.0,0.25925925925925924,0.7407407407407407,10.281691822539326,2.321672347025009,1.9900048688785792,6.633349562928598,0.09415155442449108,50.45959474992307,False,False,dumbbell,per_topo
p1,2026-05-27 11:29:19.713077,3.0,0.0,250.0,0.0,0.23076923076923078,0.7692307692307693,9.926422050951,1.9852844101902,1.9852844101902,6.617614700634,0.11070246974720432,54.05618985993349,False,False,dumbbell,per_topo
p1,2026-05-27 11:29:22.741895,3.0,0.0,250.0,0.0,0.23076923076923078,0.7692307692307693,9.90485397273788,1.980970794547576,2.3111325936388387,6.603235981825254,0.10049468604799816,51.837988375558396,False,False,dumbbell,per_topo
p1,2026-05-27 11:29:25.757042,3.0,0.0,250.0,0.0,0.23076923076923078,0.7692307692307693,9.949763643364653,1.9899527286729306,1.9899527286729306,6.633175762243102,0.10695582038924178,53.24202457076187,False,False,dumbbell,per_topo
p1,2026-05-27 11:29:28.771838,3.0,0.0,250.0,0.0,0.23076923076923078,0.7692307692307693,10.614316855933204,2.653579213983301,1.6584870087395631,6.6339480349582525,0.06044985490420296,43.13605008001786,False,True,dumbbell,per_topo
p1,2026-05-27 11:29:31.786594,3.0,0.0,250.0,0.0,0.23076923076923078,0.7692307692307693,9.951054081988724,1.9902108163977448,1.9902108163977448,6.634036054659149,0.10695582038924178,53.24202457076187,False,False,dumbbell,per_topo
p1,2026-05-27 11:29:34.801428,3.0,0.0,250.0,0.0,0.23076923076923078,0.7692307692307693,9.950796627608684,1.990159325521737,1.990159325521737,6.633864418405789,0.10695582038924178,53.24202457076187,False,False,dumbbell,per_topo
p1,2026-05-27 11:29:37.816546,3.0,0.0,250.0,0.0,0.23076923076923078,0.7692307692307693,9.949859342155099,1.98997186843102,1.98997186843102,6.633239561436732,0.10695582038924178,53.24202457076187,False,False,dumbbell,per_topo
p1,2026-05-27 11:29:40.832548,3.0,0.0,250.0,0.0,0.23076923076923078,0.7692307692307693,9.946943006005965,1.989388601201193,2.3209533680680585,6.63129533733731,0.09479589731285731,50.59961362116263,False,False,dumbbell,per_topo
p1,2026-05-27 11:29:43.859878,3.0,0.0,250.0,0.0,0.23076923076923078,0.7692307692307693,9.909722428674772,1.9819444857349544,1.9819444857349544,6.606481619116515,0.11309189081329185,54.5754227817679,False,False,dumbbell,per_topo
p1,2026-05-27 11:29:46.873496,3.0,0.0,250.0,0.0,0.23076923076923078,0.7692307692307693,9.954811791010009,1.9909623582020017,1.659135298501668,6.636541194006672,0.09193819045669471,49.97861989940678,False,True,dumbbell,per_topo
p1,2026-05-27 11:29:49.889224,3.0,0.0,250.0,0.0,0.24,0.76,9.616251863563292,1.9895693510820602,1.9895693510820602,6.300302945093191,0.10866763067457486,53.61400934510517,False,False,dumbbell,per_topo
p1,2026-05-27 11:29:52.909442,3.0,0.0,250.0,0.0,0.23076923076923078,0.7692307692307693,9.93305781238308,1.986611562476616,1.986611562476616,6.62203854158872,0.10816189137359877,53.50410971349177,False,False,dumbbell,per_topo
p1,2026-05-27 11:29:55.924513,3.0,0.0,250.0,0.0,0.23076923076923078,0.7692307692307693,9.950014444104301,1.9900028888208603,2.3216700369576704,6.633342962736201,0.09479589731285731,50.59961362116263,False,False,dumbbell,per_topo
p1,2026-05-27 11:29:58.948391,3.0,0.0,250.0,0.0,0.23076923076923078,0.7692307692307693,10.251736346506043,2.314908207275558,1.9842070348076213,6.614023449358737,0.09471892033777718,50.582886146774754,False,False,dumbbell,per_topo
p1,2026-05-27 11:30:01.975992,3.0,0.0,250.0,0.0,0.23076923076923078,0.7692307692307693,10.239129924980206,2.3120615959632724,1.9817670822542335,6.605890274180778,0.09497651612632385,50.63886297557134,False,False,dumbbell,per_topo
p1,2026-05-27 11:30:04.993408,3.0,0.0,250.0,0.0,0.23076923076923078,0.7692307692307693,9.942281740403047,1.9884563480806094,1.6570469567338413,6.628187826935365,0.09193819045669471,49.97861989940678,False,True,dumbbell,per_topo
p1,2026-05-27 11:30:08.008547,3.0,0.0,250.0,0.0,0.23076923076923078,0.7692307692307693,9.949790042847113,1.9899580085694224,1.9899580085694224,6.633193361898075,0.10695582038924178,53.24202457076187,False,False,dumbbell,per_topo
p1,2026-05-27 11:30:11.023745,3.0,0.0,251.0,0.0,0.25925925925925924,0.7407407407407407,10.281248528289021,2.3215722483233274,2.3215722483233274,6.633063566638079,0.08882999436985073,49.303193638748226,False,True,dumbbell,per_topo
p1,2026-05-27 11:30:14.039298,3.0,0.0,251.0,0.0,0.23076923076923078,0.7692307692307693,9.948424053564967,1.9896848107129934,1.9896848107129934,6.632282702376645,0.10695582038924178,53.24202457076187,False,False,dumbbell,per_topo
p1,2026-05-27 11:30:17.054396,3.0,0.0,252.0,0.0,0.25925925925925924,0.7407407407407407,10.281589520473299,2.321649246558487,2.6533134246382706,6.633283561595676,0.07664171184959423,46.65462004284429,False,True,dumbbell,per_topo
p1,2026-05-27 11:30:20.080105,3.0,0.0,252.0,0.0,0.23076923076923078,0.7692307692307693,9.915031485182482,1.9830062970364963,1.9830062970364963,6.6100209901216544,0.11491337855803996,54.97124100619653,False,False,dumbbell,per_topo
p1,2026-05-27 11:30:23.096781,3.0,0.0,252.0,0.0,0.23076923076923078,0.7692307692307693,9.944720613019099,1.9889441226038196,1.657453435503183,6.629813742012732,0.09321186676358206,50.2553960104416,False,False,dumbbell,per_topo
